20.39700992288726	-103.91800508048877
20.631871227632146	-103.93275082397986
20.661228890725255	-103.93454611092137
20.690586553818367	-103.93633077803824
20.71994421691148	-103.93810483495994
20.749301880004587	-103.93986829137819
20.7786595430977	-103.94160076631495
20.80801720619081	-103.94300501289827
20.866732532377032	-103.94578273001966
20.896090195470144	-103.9471563586084
20.925447858563253	-103.94851993837005
20.984163184749477	-103.95121726174132
21.101593837121918	-103.9564947073677
21.130951500215026	-103.95779009251316
21.16030916330814	-103.95907603622643
21.21902448949436	-103.96161989355261
21.3364551418668	-103.96659752002564
21.571316446611686	-103.97612828021782
21.60315069234064	-103.97737805155693
21.634984938069593	-103.97861804731079
21.698653429527496	-103.98106904917422
21.825990412443304	-103.98585742077896
22.080664378274925	-103.99499775961387
22.112498624003877	-103.99610092543494
22.14433286973283	-103.99719559710306
22.208001361190732	-103.99935975894444
22.335338344106543	-104.00358943398238
22.59001230993816	-104.01167037767752
22.621846555667112	-104.01264639271693
22.653680801396064	-104.01361505828247
22.717349292853967	-104.01553061002313
22.844686275769778	-104.01927645314464
23.099360241601396	-104.02644157463396
23.60870817326463	-104.03957555329427
23.63842716489473	-104.04029647176253
23.66814615652483	-104.04101267292842
23.72758413978503	-104.04243109897615
23.846460106305432	-104.04521325971915
24.084212039346234	-104.05056829744635
24.559715905427836	-104.06051358351698
24.589434897057934	-104.06110403716814
24.619153888688036	-104.061691050824
24.678591871948235	-104.06285490150496
24.797467838468638	-104.06514288728754
25.03521977150944	-104.0695677398961
25.51072363759104	-104.07787208704583
27.375322023264374	-104.11025756877275
27.40693295567636	-104.11086748351474
27.438543888088347	-104.1114751569616
27.501765752912323	-104.11268377109933
27.628209482560273	-104.11507400821135
27.881096941856175	-104.11974606524785
28.386871860447975	-104.12865332567482
28.41848279285996	-104.12919057951737
28.450093725271948	-104.12972553695543
28.513315590095925	-104.1307885577283
28.639759319743874	-104.13288699014544
28.892646779039776	-104.13697317885634
29.398421697631576	-104.14470127171926
29.427917375944713	-104.14513363003
29.45741305425785	-104.14556396563111
29.516404410884117	-104.14641856722523
29.63438712413666	-104.1481034825141
29.87035255064174	-104.1513760987523
30.342283403651905	-104.15753217035588
30.37177908196504	-104.15789969159141
30.401274760278177	-104.1582651855082
30.460266116904446	-104.15899009172408
30.578248830156987	-104.1604155807503
30.81421425666207	-104.16316929988209
31.286145109672237	-104.16828813540411
31.318117370621216	-104.16861620960587
31.350089631570192	-104.16894191162196
31.414034153468144	-104.16958620134662
31.541923197264055	-104.17084634005946
31.79770128485587	-104.17325299739922
31.829673545804845	-104.17354319104429
31.86164580675382	-104.17383102300059
31.925590328651776	-104.17439960490321
32.05347937244768	-104.17550846271402
32.309257460039504	-104.17761314022763
32.34122972098848	-104.17786564457955
32.373201981937456	-104.17811580077374
32.43714650383541	-104.1786090724477
32.56503554763132	-104.17956747981616
32.82081363522313	-104.1813719739188
33.33236981040677	-104.18467507244748
33.36375742950179	-104.18486415954547
33.39514504859682	-104.18505093311364
33.45792028678686	-104.1854175359822
33.58347076316695	-104.18612293997423
33.61485838226197	-104.18629349402268
33.646246001357	-104.18646172767957
33.70902123954704	-104.18679123074276
33.83457171592713	-104.18742235935274
33.865959335022154	-104.1875743296248
33.89734695411718	-104.18772397382197
33.960122192307225	-104.18801628148607
34.085672668687316	-104.1885729573161
34.3367736214475	-104.18957443248733
34.36816124054252	-104.18968911934984
34.39954885963755	-104.18980147205687
34.46232409782759	-104.1900191735491
34.58787457420768	-104.19042655151995
34.6192621933027	-104.19052255570243
34.65064981239773	-104.19061622321544
34.71342505058777	-104.1907965472607
34.838975526967864	-104.1911291454368
34.870363146062886	-104.19120645016811
34.901750765157914	-104.19128141666064
34.964526003347956	-104.191424334414
34.99591362244298	-104.19149228545164
35.027301241538	-104.19155789780403
35.09007647972805	-104.19168210615672
35.12146409882307	-104.19174070204245
35.1528517179181	-104.19179695901364
35.21562695610814	-104.19190245612911
35.24701457520316	-104.19195169626445
35.27840219429818	-104.19199859746718
35.34117743248823	-104.19208538319863
35.3704497974844	-104.19212265343806
35.39972216248057	-104.19215788952863
35.42899452747674	-104.19219109153279
35.458266892472906	-104.19222225952237
35.48753925746908	-104.19225139357854
35.51681162246525	-104.19227849379169
35.546083987461415	-104.19230356026145
35.57535635245759	-104.1923265930966
35.604628717453764	-104.19234759241493
35.63390108244993	-104.19236655834332
35.6631734474461	-104.19238349101761
35.69244581244227	-104.1923983905825
35.72171817743845	-104.19241125719157
35.750990542434614	-104.19242209100717
35.78026290743078	-104.19243089220039
35.809535272426956	-104.19243766095099
35.83880763742313	-104.19244239744732
35.8680800024193	-104.19244510188632
35.897352367415465	-104.19244577447346
35.92662473241164	-104.19244441542256
35.955897097407814	-104.19244102495588
35.98516946240398	-104.19243560330408
36.01444182740015	-104.19242815070601
36.04371419239632	-104.19241866740875
36.0729865573925	-104.1924071536676
36.102258922388664	-104.19239360974593
36.13153128738483	-104.19237803591524
36.160803652381006	-104.19236043245495
36.19007601737718	-104.19234079965251
36.21934838237335	-104.1923191378032
36.248620747369515	-104.19229544721023
36.27789311236569	-104.19226972818456
36.30716547736186	-104.1922419810449
36.33643784235803	-104.1922122061177
36.39498257235037	-104.19214657424443
36.42425493734655	-104.19211071798921
36.453527302342714	-104.19207283532802
36.512072032335055	-104.19199099225168
36.54134439733123	-104.19194703258691
36.5706167623274	-104.19190104801686
36.62916149231974	-104.19180300574175
36.74625095230442	-104.19158264011763
36.775523317300596	-104.19152249262572
36.80479568229676	-104.1914603235746
36.863340412289105	-104.19132992260029
36.98042987227379	-104.19104488218039
37.00970223726996	-104.19096857518389
37.03897460226613	-104.19089025041379
37.09751933225847	-104.19072754957097
37.21460879224315	-104.19037795716135
37.246357739875165	-104.19027760960033
37.278106687507176	-104.19017489339372
37.3416045827712	-104.1899623578803
37.468600373299246	-104.18950889477951
37.500349320931264	-104.18938961832019
37.532098268563274	-104.1892679791049
37.595596163827295	-104.18901761550615
37.722591954355345	-104.18848856977677
37.75434090198736	-104.1883504133539
37.78608984961937	-104.18820990057827
37.849587744883394	-104.18792180931614
37.97658353541144	-104.18731738779749
38.23057511646754	-104.18599578567479
38.26232406409956	-104.18582003190357
38.29407301173157	-104.18564193600807
38.35757090699559	-104.18527872164411
38.48456669752364	-104.18452422959314
38.51631564515566	-104.18432976574898
38.54806459278767	-104.18413296755016
38.61156248805169	-104.18373237209474
38.6433114356837	-104.1835285768568
38.67506038331571	-104.18332245130136
38.70680933094772	-104.18311399645313
38.73855827857974	-104.18290321334273
38.770307226211756	-104.18264092543937
38.802056173843766	-104.18226748619432
38.86555406910779	-104.18151440462186
38.99254985963584	-104.17998417038508
39.246541440691935	-104.1768332477057
39.2761751342251	-104.17645822685235
39.305808827758256	-104.17608173256669
39.36507621482457	-104.17532440455021
39.48361098895721	-104.17379295193673
39.72068053722249	-104.17066727953474
40.194819633753056	-104.16419912125156
41.14309782681418	-104.1506529184745
43.19815550163029	-104.12067316188688
43.22968113594534	-104.12022440115125
43.26120677026039	-104.1197763126142
43.32425803889048	-104.11888220743884
43.45036057615067	-104.11710266830438
43.70256565067105	-104.1135812920946
44.20697579971181	-104.10671267867004
44.23850143402686	-104.10629199179537
44.2700270683419	-104.105872390209
44.333078336972	-104.10503649068934
44.45918087423219	-104.10337823772845
44.71138594875257	-104.10011852268454
44.742911583067624	-104.09971660548084
44.77443721738267	-104.09931595849774
44.83748848601276	-104.0985185195914
44.869014120327805	-104.09812174973953
44.90053975464286	-104.0977262942515
44.963591023272954	-104.09693936995271
44.995116657588	-104.09654792280934
45.026642291903045	-104.09615783336498
45.05816792621809	-104.09576911232881
45.08969356053314	-104.09538177036048
45.121219194848194	-104.09501510329285
45.15274482916324	-104.09486285309491
45.184270463478285	-104.09471219603765
45.21579609779333	-104.09456311784419
45.24520647800952	-104.09442545322591
45.27461685822572	-104.09428913882401
45.33343761865811	-104.09402051485343
45.45107913952289	-104.09349896780395
45.686362181252456	-104.09251616339819
45.715772561468654	-104.0923987490604
45.745182941684845	-104.09228250631271
45.80400370211724	-104.09205349230345
45.92164522298202	-104.09160904938003
46.15692826471158	-104.0907721288702
46.18633864492777	-104.09067218153285
46.21574902514397	-104.090573237023
46.27456978557636	-104.09037831558972
46.39221130644114	-104.09000005881784
46.62749434817071	-104.08928764560608
47.09806043162983	-104.08802173701405
47.12994739448187	-104.08794288460257
47.1618343573339	-104.08786484556254
47.22560828303798	-104.08771116108488
47.353156134446124	-104.08741304344278
47.60825183726242	-104.08685126548966
48.11844324289501	-104.08584573127715
48.15033020574705	-104.08578734884263
48.18221716859909	-104.08572942861399
48.245991094303164	-104.0856149336369
48.37353894571131	-104.08539103984141
48.62863464852761	-104.08496138338359
49.1388260541602	-104.08415707642759
49.16859776291338	-104.08411178194729
49.19836947166657	-104.08406662017077
49.25791288917294	-104.0839766651056
49.37699972418568	-104.08379802304468
49.615173394211155	-104.08344418612275
50.09152073426211	-104.0827376445975
50.12129244301529	-104.08269304846924
50.15106415176848	-104.08264836056621
50.210607569274856	-104.08255868303065
50.329694404287594	-104.08237793752981
50.56786807431307	-104.08200943637226
51.044215414364025	-104.08123311378291
51.07340248126326	-104.08118341685405
51.102589548162484	-104.08113343955809
51.16096368196095	-104.0810326216951
51.27771194955787	-104.08082737879278
51.51120848475172	-104.0804012478109
51.540395551650946	-104.08034641020537
51.56958261855018	-104.08029120579528
51.62795675234864	-104.08017967561638
51.74470501994556	-104.07995198424673
51.97820155513941	-104.07947692825958
52.00738862203863	-104.07941560317977
52.036575688937866	-104.07935382963937
52.094949822736325	-104.07922891739247
52.21169809033325	-104.0789734947278
52.445194625527094	-104.07843917127688
52.91218769591478	-104.07726815741701
52.94385134544986	-104.0771834617379
52.97551499498493	-104.07709806134477
53.03884229405507	-104.07692512390531
53.16549689219536	-104.07657054606143
53.41880608847593	-104.07582534586528
53.45046973801101	-104.07572871092533
53.48213338754608	-104.07563128373071
53.545460686616224	-104.07543403143332
53.672115284756515	-104.0750297883547
53.92542448103709	-104.07418119061128
53.95708813057216	-104.07407125613145
53.988751780107236	-104.0739604471852
54.052079079177375	-104.07373618604062
54.08374272871245	-104.07362272396472
54.11540637824752	-104.07350836766716
54.14707002778259	-104.07339311225776
54.178733677317666	-104.07327695286564
54.21039732685274	-104.07315988463915
54.24206097638781	-104.07297366187554
54.27372462592288	-104.07271616212556
54.30538827545796	-104.07245787295749
54.337051924993034	-104.07219879814615
54.3687155745281	-104.07193894145504
54.43204287359825	-104.07141689743146
54.463706523133325	-104.07115471757005
54.495370172668395	-104.07089177077098
54.55869747173854	-104.07036359117986
54.685352069878824	-104.06929819114765
54.9386612661594	-104.06713204350073
54.96820966159562	-104.06687635864031
54.99775805703184	-104.0666200562069
55.056854847904276	-104.06610561010801
55.17504842964916	-104.06506943294548
55.41143559313892	-104.06296857185805
55.88420992011844	-104.0586577835293
56.82975857407748	-104.04963802637107
58.87935717068943	-104.02859939454557
60.89153868864831	-104.00653385988328
62.768343944280645	-103.98520737659405
64.80365048860683	-103.96194701251426
66.7035807706065	-103.94274238130672
68.56609397395307	-103.92391750251849
70.58710846599352	-103.90342500607497
72.47274669570743	-103.88419101046931
74.5168862141152	-103.86316668914012
76.42564947019643	-103.84333440370196
78.2969956476246	-103.82367433383526
80.32684311374663	-103.8011916811497
82.22131431754212	-103.77857169379548
84.27428681003148	-103.75403281702606
86.28984222386777	-103.73005738271438
88.17002137537752	-103.70790669264291
90.20870181558114	-103.68422675185278
92.11200599345821	-103.66251997380724
93.97789309268221	-103.64168309410537
96.00228148060008	-103.6196375934816
97.8912936061914	-103.59964599688868
97.92424211298241	-103.5993025401166
97.95719061977343	-103.59895926733059
98.02308763335546	-103.59827327455375
98.15488166051952	-103.5969035060081
98.41846971484763	-103.59417288310621
98.94564582350387	-103.58897721271903
98.97859433029488	-103.58868087659143
99.0115428370859	-103.58838474017129
99.07743985066793	-103.58779306531163
99.20923387783198	-103.58661209954552
99.47282193216009	-103.58425964042836
99.5057704389511	-103.58396646558938
99.53871894574212	-103.5836734859395
99.60461595932415	-103.58308811109207
99.73640998648821	-103.58191969142509
99.76935849327923	-103.5816280703145
99.80230700007024	-103.58133664217385
99.86820401365227	-103.58075436370065
99.90115252044329	-103.58046351281821
99.9341010272343	-103.58017285380599
99.9670495340253	-103.5798823863901
99.99999804081632	-103.579592110297
